0.0;0.8189097225763671;-0.013378769109809745;0.15098232350711835;-0.19415565246973798;0.11768249010438935;-0.19056614074634617;0.022266606440664565;-0.11496579813152105;0.08262593886440933;-0.054239893502997676;0.03032775692716172;-0.03769446436791992;0.035772326093350834;-0.007211098295084082;0.042031023754903724;-0.03213579075062098;0.010441801703614188;-0.02912515625192484;-0.02728333723989947;1
0.0;0.7809850326033829;-0.21338375817722385;0.37986569684641636;-0.17397129337488088;0.2002410889067153;-0.3027059361262116;0.022885613323979568;-0.22708563519207395;0.0935262132783699;-0.029726636363618723;0.06553587764695544;0.0016897378323128057;0.001605219568456222;-0.014182073430156115;0.0012163956653422953;-0.015585279323064541;-0.022121094336286815;-0.010846075526424304;-0.03697685240398857;1
0.0;0.8087305069269182;-0.16652102168680594;0.3057072119981402;-0.13316003646315644;0.1905606155777344;-0.2305819091805649;-0.02839699696111967;-0.22304390797217302;0.04854507809134391;0.011578488965472367;0.03272737504288166;-0.002167556179043593;0.05422313557754556;-0.010589427274903267;0.01789678498318978;-0.05183455248437546;-1.486191459260533E-4;-0.02160372019462973;-0.02236218947323423;1
0.0;0.6674802112739404;0.005354153461318044;0.22679180292593515;-0.09250688611949581;-0.22275037798259592;0.04858973284039484;-0.09965527122928451;0.090979573285636;0.031941322975527424;-0.0956468739600126;0.0015643411893099949;-0.07988563255155474;0.013277337483880514;-0.01937049802519416;-0.011442266807094335;0.033409391531361715;-0.07061717273416827;-0.0016013085878210447;-0.05660513541950485;2
0.0;0.584910066172326;0.0560295151537936;0.21179370772752654;-0.07633705225772071;-0.09870805348226407;-0.0977577419932463;-0.09296327560157891;-0.0308756439496567;0.14423508059414997;-0.09617690273450566;-0.03993153640287427;-0.05613642254426871;-0.025390801181257517;-0.004253238401732171;0.0011322619822634631;-0.010908394003898243;0.00312477252373126;-0.06077518964645027;-0.05314246449393991;2
0.0;0.6102653547102078;-0.061962213442632155;0.26277072435475585;-0.025098799207709806;-0.15909722146823152;-0.07615201014724826;-0.15608282409626084;0.014040729157911143;0.04598811627459566;-0.024859773945598417;-0.04460993447564461;-0.060132321334457825;-0.00631525564926855;-0.011341770209888627;-0.005546305280418483;-0.03200431324993825;-0.013546836734579598;-0.036203478823870316;-0.07983486174571236;2
0.0;0.8586484269542812;-0.2498087462698158;0.17902227320093853;-0.10509184384241142;0.13277771225940566;-0.1659587084343695;0.053095188401252616;-0.10963478749738292;0.07284800563471443;-0.04633147616809197;0.010608249439310227;-0.02355476904646311;0.0026131813517340312;-0.001702223132977482;-0.01080394145921276;-0.005329615211405421;0.02819788983606817;-0.03903098614689256;-0.004501060310344564;3
0.0;0.8920065628249512;-0.22921573865166636;0.104985543783332;0.0015635625341217812;0.05772990822243494;-0.07769486144135415;0.027014986130142634;-0.12821989505989861;0.02886040100946516;-0.035201619448072194;-0.05723243635966984;0.059976409052494656;0.030029245103253686;-0.03694313883074555;0.03347350556718523;-0.034964017713366595;-0.013998909329489058;-0.007676256559210215;-0.027387693866495384;3
0.0;0.631716621288613;0.07528427403443928;0.0029652248652960343;0.07461867950581717;0.011806727015478384;-0.17142983565398684;0.11587912127132453;-0.13788568150042213;-0.0701839142858912;0.04126721462216274;-0.010936872201583053;-0.048499033252425994;0.08562866814413914;-0.0067793550317898415;0.009732897994051219;-0.012470547940912123;-6.809003470488354E-4;-0.01787117328136798;-0.0067781283208908005;3
0.0;0.7234583016745241;-0.36917644331735944;0.516041264423524;-0.11678154710987662;0.14927612691017011;-0.1660498120146645;-0.04153858111122341;-0.16004927496693058;0.017118354917649754;-0.1046124539312035;0.09746471985702944;-0.0728923502189025;0.0895388817763304;-0.04380750117909552;0.006090458775149009;-0.023415071439230738;3.9763711851421906E-4;-0.02996515294551314;-0.014905872735135274;4
0.0;0.8655812070926595;-0.4495239626709463;0.5143349733383346;-0.09573548028939004;-0.021363820787878574;0.002395310014011385;-0.13041125718903288;-0.09408808861135769;0.0503099250293007;-0.06505717641965078;0.05444784815811745;0.0010665034254323485;-0.03333337556604418;0.025871088131505758;-0.0017780579684695582;-0.04595175627172641;0.023750695476022196;-0.052511503513752125;0.0033126043646276144;4
0.0;0.7636624866642362;-0.2712875603752876;0.3424352617661478;0.08002895764568124;-0.082656464491935;-0.07228204847693138;-0.011943946036493316;-0.20252969429875348;0.14554336769181553;-0.09402552232851016;0.0065220289948212384;0.005695960337690294;0.018912157963293912;-0.04787077101968747;0.04616195244773171;-0.04231442506844568;0.024575319396473897;-0.013638493600636077;-0.01812547011927704;4
